Condition,Drug,EaseOfUse,Effective,Form,Indication,Price,Reviews,Satisfaction,Type
Acute Bacterial Sinusitis,Amoxicillin,3.852352941,3.655882353,Capsule,On Label,12.59,86.29411765,3.197647059,RX
Acute Bacterial Sinusitis,Amoxicillin-Pot Clavulanate,3.47,3.29,Liquid (Drink),Off Label,287.37,43,2.59,RX
Acute Bacterial Sinusitis,Amoxicillin-Pot Clavulanate,3.121428571,2.962857143,Tablet,On Label,70.60857143,267.2857143,2.248571429,RX
Acute Bacterial Sinusitis,Ampicillin,2,3,Capsule,On Label,12.59,1,1,RX
Acute Bacterial Sinusitis,Ampicillin,3.25,3,Tablet,On Label,125.24,15,3,RX
Acute Bacterial Sinusitis,Ampicillin Sodium,3,3,Tablet,Off Label,143.215,1,3,RX
Acute Bacterial Sinusitis,Azithromycin,4.091666667,3.341666667,Tablet,On Label,32.1,490,2.758333333,RX
Acute Bacterial Sinusitis,Clarithromycin,3.582,3.458,Tablet,On Label,99.49,141.6,2.78,RX
Acute Bacterial Sinusitis,Erythromycin,2.895,3.255,Tablet,On Label,125.24,41,2.51,RX
Acute Bacterial Sinusitis,Erythromycin Ethylsuccinate,2.944444444,3.277777778,Liquid (Drink),On Label,332.63,3.666666667,3.222222222,RX
Acute Bacterial Sinusitis,Erythromycin Stearate,3.6,4,Tablet,On Label,161.19,5.666666667,3.733333333,RX
Acute Bacterial Sinusitis,Levofloxacin,3.274,2.642,Tablet,On Label,172.99,546.6,2.008,RX
Acute Bacterial Sinusitis,Moxifloxacin,3.276666667,2.87,Liquid (Drink),On Label,74.99,259.3333333,2.526666667,RX
Acute Bacterial Sinusitis,Moxifloxacin-Sod.Chloride(Iso),2.33,2.33,Liquid (Drink),On Label,74.99,5,2,RX
Atopic Dermatitis,Alclometasone,5,2.75,Cream,On Label,41.99,4,2.75,RX
Atopic Dermatitis,Amcinonide,5,5,Cream,On Label,224.77,2.5,5,RX
Atopic Dermatitis,"Betamethasone Acet,Sod Phos",4.335,4,Liquid (Inject),On Label,53.99,15,4,RX
Atopic Dermatitis,Betamethasone Dipropionate,4.7,4.273333333,Cream,On Label,71.72333333,40,4.333333333,RX
Atopic Dermatitis,Betamethasone Valerate,4.74,4.22,Cream,On Label,45.91,10,4.22,RX
Atopic Dermatitis,"Betamethasone, Augmented",3.556666667,3.89,Cream,On Label,52.59,3.333333333,3.223333333,RX
Atopic Dermatitis,"Betamethasone, Augmented, Betamethasone Dipropionate",4.25,3.75,Cream,On Label,109.99,9,3.5,RX
Atopic Dermatitis,Cetirizine,4.668333333,4.098333333,Liquid (Drink),Off Label,15.49,65.33333333,3.871666667,OTC
Atopic Dermatitis,Cetirizine,4.14,3.27,Liquid (Drink),Off Label,15.49,89,3.05,RX/OTC
Atopic Dermatitis,Clobetasol,4.3525,3.9425,Liquid (Drink),On Label,174.99,90.375,3.69,RX
Atopic Dermatitis,Clobetasol-Emollient,3.9175,3.555,Cream,On Label,266.49,11.25,3.3625,RX
Atopic Dermatitis,Cortisone,4.2,4.6,Tablet,On Label,96.59,20,3.2,RX
Atopic Dermatitis,Desonide,4.495,3.895,Cream,On Label,397.03,30.33333333,3.895,RX
Atopic Dermatitis,Desonide-Emollient Combo No 28,4,4,Cream,On Label,89.99,1,4,RX
Atopic Dermatitis,"Desonide-Emollient Combo No 28, Desonide",3,1.5,Cream,On Label,89.99,4,1,RX
Atopic Dermatitis,Desoximetasone,4.336,3.444,Cream,On Label,47.99,23,3.312,RX
Atopic Dermatitis,Dexamethasone,3.605454545,3.473636364,Tablet,On Label,11.99,34.54545455,3.085454545,RX
Atopic Dermatitis,Dexamethasone Sodium Phos (PF),4,5,Liquid (Inject),On Label,11.99,2,5,RX
Atopic Dermatitis,Dexamethasone Sodium Phosphate,4.166666667,4.056666667,Liquid (Drink),On Label,64.99,6.333333333,3.556666667,RX
Atopic Dermatitis,Diflorasone,5,4.666666667,Cream,On Label,334.99,3.333333333,5,RX
Atopic Dermatitis,Diflorasone-Emollient,4.833333333,4.666666667,Cream,On Label,665.99,3,4.833333333,RX
Atopic Dermatitis,Doxepin,4.085,4.335,Capsule,On Label,13.17,5.5,3.915,RX
Atopic Dermatitis,Fluocinolone,4.084285714,3.834285714,Liquid (Drink),On Label,209.99,11,3.73,RX
Atopic Dermatitis,Fluocinolone And Shower Cap,3.35,4.5,Liquid (Drink),On Label,201.99,9,4.3,RX
Atopic Dermatitis,Fluocinolone-Emol Cmb#65,3.5,1,Cream,On Label,35.99,1,1,RX
Atopic Dermatitis,Fluocinolone-Skin Clnsr28,5,5,Cream,On Label,35.99,1,5,RX
Atopic Dermatitis,Fluocinonide,4.4,4.35,Cream,On Label,2564.323333,12,4.2,RX
Atopic Dermatitis,Fluocinonide,4.7,4.7,Liquid (Drink),On Label,15.49,68,4.7,RX
Atopic Dermatitis,Fluocinonide,5,5,Tablet,On Label,11.99,1,5,RX
Atopic Dermatitis,Fluocinonide-Emollient,3.75,3.5,Cream,On Label,96.99,4,4,RX
Atopic Dermatitis,Flurandrenolide,4,3.5,Cream,On Label,430.99,3.75,3.4575,RX
Atopic Dermatitis,Fluticasone Propionate,5,5,Liquid (Drink),On Label,74.99,8,5,RX
Atopic Dermatitis,Halobetasol Propionate,4.476666667,4.54,Cream,On Label,245.99,24,4.433333333,RX
Atopic Dermatitis,Hydrocortisone,4.546666667,3.586666667,Cream,On Label,14.59,2.133333333,3.6,OTC
Atopic Dermatitis,Hydrocortisone,4.12,4.223333333,Cream,On Label,14.59,25,3.426666667,RX
Atopic Dermatitis,Hydrocortisone,2.6,2.6,Cream,On Label,14.59,17.5,2.5,RX/OTC
Atopic Dermatitis,Hydrocortisone Acetate,4.5,4.25,Cream,On Label,14.59,2,3.75,OTC
Atopic Dermatitis,Hydrocortisone Acetate,4,2,Cream,On Label,14.59,1,2,RX/OTC
Atopic Dermatitis,Hydrocortisone Butyr-Emollient,4.86,4.57,Cream,On Label,344.99,31,4.43,RX
Atopic Dermatitis,Hydrocortisone Butyrate,3.835,3.5,Cream,On Label,205.49,5,3.5,RX
Atopic Dermatitis,Hydrocortisone Probutate,1,1,Cream,On Label,1264.99,2,1,RX
Atopic Dermatitis,Hydrocortisone Sod Succ (PF),5,4,Liquid (Inject),On Label,49.99,1,4,RX
Atopic Dermatitis,Hydrocortisone Sod Succinate,4,4,Liquid (Inject),On Label,49.99,1.5,4.5,RX
Atopic Dermatitis,Hydrocortisone Valerate,2,2,Cream,On Label,74.99,6,2,RX
Atopic Dermatitis,"Hydrocortisone, Pramoxine-Benzyl Alcohol",5,5,Cream,On Label,14.59,5,5,OTC
Atopic Dermatitis,Hydrocortisone-Iodoquinl-Aloe2,3,3,Cream,"
",7323.99,14,3,RX
Atopic Dermatitis,Hydrocortisone-Iodoquinol,4,4,Cream,"
",58.99,1,4,RX
Atopic Dermatitis,Hydrocortisone-Oatmeal-Aloe-E,3,1,Cream,On Label,14.59,1,1,OTC
Atopic Dermatitis,"Hydrocortisone-Pramoxine, Hydrocortisone",4.75,3.75,Cream,On Label,14.59,8,3.75,RX
Atopic Dermatitis,Methylprednisolone,3.905,3.201666667,Tablet,On Label,33.76,149.6666667,3.053333333,RX
Atopic Dermatitis,Methylprednisolone Acetate,2.567,3.185,Liquid (Inject),On Label,16.57,13.3,2.547,RX
Atopic Dermatitis,Mometasone,4.69,4.775,Cream,On Label,23.99,35.5,4.775,RX
Atopic Dermatitis,Pimecrolimus,4.14,3.26,Liquid (Drink),On Label,15.49,79,3.17,RX
Atopic Dermatitis,Prednicarbate,5,5,Cream,On Label,139.99,9,5,RX
Atopic Dermatitis,Prednisolone,2.5,3.165,Tablet,On Label,277.99,5.5,2.5,RX
Atopic Dermatitis,Prednisolone Sodium Phosphate,4.473333333,4.07,Tablet,On Label,206.99,8,3.833333333,RX
Atopic Dermatitis,"Prednisolone, Prednisolone Sodium Phosphate",3,1,Tablet,On Label,206.99,3,2,RX
Atopic Dermatitis,Prednisone,3.33,4.33,Liquid (Drink),On Label,156.99,18,2.33,RX
Atopic Dermatitis,Prednisone,3.965,3.3275,Tablet,On Label,397.99,969.875,3.0275,RX
Atopic Dermatitis,"Salicylic Acid, Hydrocortisone",1,1,Liquid (Drink),On Label,113.99,1,1,OTC
Atopic Dermatitis,Tacrolimus,4.05,4.31,Cream,On Label,232.99,28.5,4.31,RX
Atopic Dermatitis,Triamcinolone Acetonide,3.634285714,4.071428571,Cream,On Label,13.99,35.85714286,3.621428571,RX
Atopic Dermatitis,Triamcinolone Acetonide,3.381428571,3.397142857,Liquid (Inject),On Label,10.18,51,3.347142857,RX
Atopic Dermatitis,Triamcinolone-Emollient Comb86,1,1,Other,On Label,612.99,2,1,RX
Atopic Dermatitis,Vit E-Glycerin-Dimethicone,5,4,Cream,On Label,14.5,1,5,"
"
Atopic Dermatitis,"Vit E-Glycerin-Dimethicone, Glycerin-Dimethicone-Petro, Wh",3,2,Cream,On Label,14.5,3,2.5,"
"
Atopic Dermatitis,Vit E-Grape-Hyaluronate Sodium,4.54,3.69,Cream,On Label,302.99,22,3.77,RX
Bacterial Conjunctivitis,Azithromycin,4,3,Liquid (Drink),On Label,266.99,2,2,RX
Bacterial Conjunctivitis,Bacitracin,4.67,3.33,Cream,Off Label,11.99,8,2,RX
Bacterial Conjunctivitis,Bacitracin-Polymyxin B,2.333333333,2.89,Cream,Off Label,27.99,2.333333333,2.333333333,RX
Bacterial Conjunctivitis,Besifloxacin,4,3.215,Liquid (Drink),On Label,187.48,10,2.895,RX
Bacterial Conjunctivitis,Ciprofloxacin Hcl,3.48,3.04,Tablet,On Label,18.75,22,2.635,RX
Bacterial Conjunctivitis,Erythromycin,3.77,4.075,Cream,Off Label,21.49,13.5,3.615,RX
Bacterial Conjunctivitis,Gatifloxacin,3.466666667,4.4,Liquid (Drink),On Label,109.99,8.666666667,3.953333333,RX
Bacterial Conjunctivitis,Gentamicin,3.265,2.645,Liquid (Drink),On Label,22.99,24.5,2.35,RX
Bacterial Conjunctivitis,Gentamicin-Prednisolone,5,4,Liquid (Drink),On Label,184.99,1,4,RX
Bacterial Conjunctivitis,Levofloxacin,4.75,3.75,Tablet,On Label,172.99,2.5,4,RX
Bacterial Conjunctivitis,Moxifloxacin,2.875,3.47,Liquid (Drink),On Label,149.99,62.5,2.79,RX
Bacterial Conjunctivitis,Neomycin-Bacitracin-Polymyxin,3,1,Cream,Off Label,47.99,2,1,RX
Bacterial Conjunctivitis,Neomycin-Polymyxin-Gramicidin,3.666666667,2.333333333,Liquid (Drink),Off Label,59.74,1.333333333,2.333333333,RX
Bacterial Conjunctivitis,Ofloxacin,4.2,2.1,Liquid (Drink),On Label,79.99,5.5,1.9,RX
Bacterial Conjunctivitis,Sulfacetamide Sodium,3.225714286,2.408571429,Liquid (Drink),On Label,53.99,8.142857143,3.06,RX
Bacterial Conjunctivitis,Sulfacetamide-Prednisolone,3.5,2.25,Liquid (Drink),On Label,183.99,4,2.25,RX
Bacterial Urinary Tract Infection,Acetohydroxamic Acid,4,2.5,Tablet,On Label,638.99,3,2,RX
Bacterial Urinary Tract Infection,Amikacin,1,1,Liquid (Inject),On Label,147.99,4,1,RX
Bacterial Urinary Tract Infection,Amoxicillin-Pot Clavulanate,3.23,3.26,Capsule,On Label,77.99,437,2.42,RX
Bacterial Urinary Tract Infection,Amoxicillin-Pot Clavulanate,3.04,2.74,Tablet,On Label,15.99,140,2.12,RX
Bacterial Urinary Tract Infection,Ampicillin,2,3,Liquid (Inject),On Label,20.09,1,1,RX
Bacterial Urinary Tract Infection,Ampicillin,3.25,3,Tablet,On Label,15.99,15,3,RX
Bacterial Urinary Tract Infection,Ampicillin Sodium,1,1,Liquid (Inject),On Label,20.09,1,1,RX
Bacterial Urinary Tract Infection,Ampicillin Sodium,5,5,Tablet,On Label,15.99,1,5,RX
Bacterial Urinary Tract Infection,Aztreonam,2.5,3.5,Liquid (Inject),On Label,175.89,2,2.5,RX
Bacterial Urinary Tract Infection,Cefaclor,4,4,Tablet,Off Label,15.99,1,4,RX
Bacterial Urinary Tract Infection,Cefaclor,5,3,Liquid (Inject),On Label,20.09,2,4,RX
Bacterial Urinary Tract Infection,Cefaclor,4,2.854,Tablet,On Label,15.99,14.2,1.93,RX
Bacterial Urinary Tract Infection,Cefadroxil,2.805,2.445,Capsule,On Label,43.09,18.5,1.975,RX
Bacterial Urinary Tract Infection,Cefazolin,2.333333333,2.443333333,Liquid (Inject),On Label,5.99,7,1.943333333,RX
Bacterial Urinary Tract Infection,Cefazolin In Dextrose (Iso-Os),3,2,Liquid (Inject),On Label,5.99,1,1,RX
Bacterial Urinary Tract Infection,Cefdinir,3.565,2.36,Capsule,Off Label,85.99,205,1.77,RX
Bacterial Urinary Tract Infection,Cefepime,2,4,Capsule,On Label,77.99,1,4,RX
Bacterial Urinary Tract Infection,Cefepime,5,3,Liquid (Inject),On Label,167.51,5,2.5,RX
Bacterial Urinary Tract Infection,"Cefepime In Dextrose,Iso-Osm",5,5,Liquid (Inject),On Label,147.99,4,5,RX
Bacterial Urinary Tract Infection,Cefixime,4,4.5,Liquid (Drink),On Label,79.99,7,4.5,RX
Bacterial Urinary Tract Infection,Cefixime,3.09,2.73,Tablet,On Label,86.99,47,1.45,RX
Bacterial Urinary Tract Infection,Ceftazidime,4,2,Liquid (Inject),On Label,90.69,2.5,2,RX
Bacterial Urinary Tract Infection,Ceftriaxone,3.835,4.335,Liquid (Inject),On Label,20.09,24.5,4.165,RX
Bacterial Urinary Tract Infection,"Ceftriaxone In Dextrose,Iso-Os",3.5,5,Liquid (Inject),On Label,20.09,1.5,5,RX
Bacterial Urinary Tract Infection,Cefuroxime Axetil,3.34,3.19,Tablet,On Label,86.99,126.5,2.59,RX
Bacterial Urinary Tract Infection,Cefuroxime Sodium,5,5,Liquid (Inject),On Label,778.69,1,5,RX
Bacterial Urinary Tract Infection,Cephalexin,4.1525,3.195,Capsule,On Label,13.82,151.75,2.605,RX
Bacterial Urinary Tract Infection,Ciprofloxacin,3.78,3.59,Tablet,On Label,18.75,538,2.75,RX
Bacterial Urinary Tract Infection,Ciprofloxacin Hcl,5,5,Tablet,Off Label,18.75,1,5,RX
Bacterial Urinary Tract Infection,Ciprofloxacin Hcl,3.43,3.57,Tablet,On Label,18.75,22,3,RX
Bacterial Urinary Tract Infection,"Ciprofloxacin Hcl, Ciprofloxacin",3.18,3.06,Tablet,On Label,18.75,627,2.12,RX
Bacterial Urinary Tract Infection,Ciprofloxacin In 5 % Dextrose,1,1,Liquid (Inject),On Label,5.99,1,1,RX
Bacterial Urinary Tract Infection,Demeclocycline,3,1,Tablet,On Label,880.99,2.5,1,RX
Bacterial Urinary Tract Infection,Doxycycline Calcium,3.27,3.47,Capsule,On Label,77.99,204,2.92,RX
Bacterial Urinary Tract Infection,"Doxycycline Calcium, Doxycycline Hyclate, Doxycycline Monohydrate",2,1.86,Capsule,On Label,77.99,32,1.57,RX
Bacterial Urinary Tract Infection,Doxycycline Hyclate,3.152727273,3.387272727,Capsule,On Label,77.99,99.54545455,2.632727273,RX
Bacterial Urinary Tract Infection,Doxycycline Monohydrate,3.976666667,3.783333333,Capsule,On Label,66.92333333,27.66666667,3.723333333,RX
Bacterial Urinary Tract Infection,Fosfomycin Tromethamine,5,5,Liquid (Inject),On Label,90.69,2,5,RX
Bacterial Urinary Tract Infection,Fosfomycin Tromethamine,4.79,4.06,Tablet,On Label,86.99,52,4,RX
Bacterial Urinary Tract Infection,Imipenem-Cilastatin,4,5,Liquid (Inject),On Label,107.89,2.5,4.5,RX
Bacterial Urinary Tract Infection,Levofloxacin,3.582857143,3.172857143,Tablet,On Label,172.99,395.2857143,2.495714286,RX
Bacterial Urinary Tract Infection,Levofloxacin In D5W,4,2,Capsule,On Label,77.99,2,1,RX
Bacterial Urinary Tract Infection,Levofloxacin In D5W,3,1,Liquid (Inject),On Label,147.99,4,1,RX
Bacterial Urinary Tract Infection,Minocycline,3.755,3.465,Capsule,On Label,40.1,108.5,2.705,RX
Bacterial Urinary Tract Infection,Nitrofurantoin,3.27,3.34,Liquid (Drink),On Label,878.99,152.3333333,2.756666667,RX
Bacterial Urinary Tract Infection,Nitrofurantoin Macrocrystal,4.24,4.18,Tablet,On Label,86.99,54,3.59,RX
Bacterial Urinary Tract Infection,Nitrofurantoin Monohyd/M-Cryst,2.655,2.835,Tablet,On Label,51.49,320.5,1.79,RX
Bacterial Urinary Tract Infection,Ofloxacin,2.5,1,Liquid (Drink),On Label,79.99,8.5,1,RX
Bacterial Urinary Tract Infection,Streptomycin,3,4,Liquid (Inject),On Label,90.69,2,2,RX
Bacterial Urinary Tract Infection,Sulfadiazine,4,5,Liquid (Inject),On Label,147.99,4,5,RX
Bacterial Urinary Tract Infection,Sulfamethoxazole-Trimethoprim,2.804,2.722,Tablet,On Label,15.99,95.05,2.127,RX
Bacterial Urinary Tract Infection,Trimethoprim,3.5,4.5,Liquid (Inject),On Label,20.09,2,2,RX
Bacterial Urinary Tract Infection,Trimethoprim,3.29,3.91,Tablet,On Label,17.69,20.5,3,RX
Infantile Autism,Aripiprazole,3.695,2.85,Tablet,On Label,826.99,42.5,2.76,RX
Infantile Autism,Paliperidone,4.56,4.355,Tablet,Off Label,826.99,92,4.2,RX
Infantile Autism,Risperidone,3.28,2.7025,Tablet,On Label,39.49,216.75,2.2125,RX
Influenza,Oseltamivir,3.81,3.53,Capsule,On Label,101.99,383,3.13,RX
Influenza,Zanamivir,2.345,2.125,Other,On Label,81.99,10,2,RX
Pharyngitis due to Streptococcus Pyogenes,Amoxicillin,4.07,3.561764706,Capsule,On Label,12.59,87.41176471,3.327058824,RX
Pharyngitis due to Streptococcus Pyogenes,Azithromycin,3.937272727,3.300909091,Tablet,On Label,32.1,310.7272727,2.3,RX
Pharyngitis due to Streptococcus Pyogenes,Cefaclor,4,3.4975,Tablet,On Label,121.9025,10,2.6275,RX
Pharyngitis due to Streptococcus Pyogenes,Cefadroxil,2.805,2.445,Capsule,On Label,43.09,18.5,1.975,RX
Pharyngitis due to Streptococcus Pyogenes,Cefdinir,3.565,2.36,Capsule,On Label,85.99,205,1.77,RX
Pharyngitis due to Streptococcus Pyogenes,Cefditoren Pivoxil,3.875,3.565,Tablet,On Label,330.99,9,2.315,RX
Pharyngitis due to Streptococcus Pyogenes,Cefixime,4,4.5,Capsule,On Label,12.59,7,4.5,RX
Pharyngitis due to Streptococcus Pyogenes,Cefixime,3.09,2.73,Tablet,On Label,125.24,47,1.45,RX
Pharyngitis due to Streptococcus Pyogenes,Cefpodoxime,4.33,2.67,Tablet,On Label,120.79,15,2.33,RX
