Condition,Drug,EaseOfUse,Effective,Form,Indication,Price,Reviews,Satisfaction,Type
Pharyngitis due to Streptococcus Pyogenes,Cefprozil,3.105,2.375,Liquid (Drink),On Label,72.99,28,1.665,RX
Pharyngitis due to Streptococcus Pyogenes,Cefuroxime Axetil,3.34,3.19,Tablet,On Label,86.99,126.5,2.59,RX
Pharyngitis due to Streptococcus Pyogenes,Cephalexin,4.1525,3.195,Capsule,On Label,13.82,151.75,2.605,RX
Pharyngitis due to Streptococcus Pyogenes,Clarithromycin,3.3575,3.1125,Tablet,On Label,99.49,224.75,2.2925,RX
Pharyngitis due to Streptococcus Pyogenes,Erythromycin,2.895,3.255,Tablet,On Label,125.24,41,2.51,RX
Pharyngitis due to Streptococcus Pyogenes,Erythromycin Ethylsuccinate,2.944444444,3.277777778,Liquid (Drink),On Label,332.63,3.666666667,3.222222222,RX
Pharyngitis due to Streptococcus Pyogenes,Erythromycin Stearate,3.6,4,Tablet,On Label,161.19,5.666666667,3.733333333,RX
Pharyngitis due to Streptococcus Pyogenes,"Penicillin G Benzathin,Procain",2.67,2.67,Liquid (Inject),On Label,158.99,5,2.33,RX
Pharyngitis due to Streptococcus Pyogenes,Penicillin G Benzathine,2.755,3.435,Liquid (Inject),On Label,382.99,18,3.02,RX
Pharyngitis due to Streptococcus Pyogenes,Penicillin V Potassium,3.4025,3.045,Tablet,On Label,20.19,22.25,2.705,RX
Sleepiness Due To Obstructive Sleep Apnea,Armodafinil,4.18,3.95,Tablet,On Label,656.09,182.5,3.625,RX
Sleepiness Due To Obstructive Sleep Apnea,Modafinil,4.645,4.145,Tablet,On Label,849.99,334,3.945,RX
adenocarcinoma of pancreas,Capecitabine,4.14,3.75,Tablet,Off Label,5829.19,83,3.685,RX
adenocarcinoma of pancreas,Cisplatin,3.225,3.635,Liquid (Inject),Off Label,362.89,17,3.225,RX
adenocarcinoma of pancreas,Doxorubicin,2.333333333,1.666666667,Liquid (Inject),Off Label,23.29,3.333333333,2.333333333,RX
adenocarcinoma of pancreas,Fluorouracil,1,3,Liquid (Inject),On Label,25.99,5,3,RX
adenocarcinoma of pancreas,Gemcitabine,3.555,3.345,Liquid (Inject),On Label,170.99,21.5,2.835,RX
adenocarcinoma of pancreas,Mitomycin,2,2.5,Liquid (Inject),On Label,1516.09,4,2,RX
adenocarcinoma of pancreas,Oxaliplatin,3.9,4.5,Liquid (Inject),Off Label,2049.59,16,2.9,RX
adenocarcinoma of pancreas,Paclitaxel-Protein Bound,3,3.59,Liquid (Inject),On Label,10362.19,14,3.385,RX
biliary calculus,Ursodiol,4.325,4.275,Tablet,Off Label,84.89,22.5,4.25,RX
biliary calculus,Ursodiol,4.58,4.26,Tablet,On Label,84.89,37.5,4.055,RX
chickenpox,Acyclovir,3.5,4.25,Tablet,On Label,42.99,47,3.75,RX
chickenpox,Acyclovir Sodium,4.5,5,Liquid (Inject),On Label,167.99,3,5,RX
chickenpox,Valacyclovir,4.38,4.125,Tablet,On Label,222.79,248,3.88,RX
colorectal cancer,Fluorouracil,1,3,Liquid (Inject),On Label,25.99,5,3,RX
depression,Amitriptyline,4.22,3.445,Liquid (Inject),On Label,25.99,767.5,3.085,RX
depression,Amitriptyline,3.95,2.9,Tablet,On Label,44.69,17,2.7,RX
depression,Amoxapine,5,4.5,Tablet,On Label,47.39,3,4.25,RX
depression,Clomipramine,4.035,3.69,Capsule,Off Label,208.99,58,3.34,RX
depression,Desipramine,4.38,3.59,Tablet,On Label,41.99,35.5,3.17,RX
depression,Doxepin,4.426666667,3.731666667,Capsule,On Label,13.17,131.8333333,3.533333333,RX
depression,Fluvoxamine,4.2125,3.725,Tablet,Off Label,80.49,76,3.585,RX
depression,Imipramine Hcl,3.58,3.21,Tablet,On Label,80.49,103,3.04,RX
depression,Imipramine Pamoate,4,3.135,Capsule,On Label,419.99,19,2.91,RX
depression,Maprotiline,3.325,3.85,Tablet,On Label,71.99,6.5,3.725,RX
depression,Nortriptyline,4,3,Capsule,On Label,419.99,15,2.88,RX
depression,Nortriptyline,4.01,3.34,Liquid (Inject),On Label,25.99,452,3.02,RX
depression,Nortriptyline,3.89,3.31,Tablet,On Label,80.49,120,3.05,RX
depression,Phenelzine,3.89,3.68,Tablet,On Label,79.59,47,3.35,RX
depression,Protriptyline,4.625,3.48,Tablet,On Label,156.99,9.5,3.565,RX
diverticulitis of gastrointestinal tract,Amikacin,1,1,Liquid (Inject),On Label,147.99,4,1,RX
diverticulitis of gastrointestinal tract,Amoxicillin-Pot Clavulanate,3.121428571,2.962857143,Tablet,Off Label,17.17285714,267.2857143,2.248571429,RX
diverticulitis of gastrointestinal tract,Ampicillin-Sulbactam,5,3,Liquid (Inject),Off Label,24.99,2.5,3,RX
diverticulitis of gastrointestinal tract,Ciprofloxacin,3.78,3.59,Tablet,Off Label,18.75,538,2.75,RX
diverticulitis of gastrointestinal tract,Ciprofloxacin Hcl,3.43,3.57,Tablet,Off Label,18.75,22,3,RX
diverticulitis of gastrointestinal tract,"Ciprofloxacin Hcl, Ciprofloxacin",3.18,3.06,Tablet,Off Label,18.75,627,2.12,RX
diverticulitis of gastrointestinal tract,Ciprofloxacin In 5 % Dextrose,1,1,Tablet,Off Label,19.99,1,1,RX
diverticulitis of gastrointestinal tract,Clindamycin In 5 % Dextrose,5,3,Tablet,Off Label,15.99,3,3,RX
diverticulitis of gastrointestinal tract,Clindamycin Phosphate,3,2,Cream,Off Label,81.99,2,1,RX
diverticulitis of gastrointestinal tract,Clindamycin Phosphate,4,4.5,Tablet,Off Label,19.99,6,4,RX
diverticulitis of gastrointestinal tract,Meropenem,3,5,Tablet,Off Label,15.99,9,4,RX
diverticulitis of gastrointestinal tract,Metronidazole,3.262,3.736,Tablet,Off Label,19.99,240.2,2.968,RX
diverticulitis of gastrointestinal tract,Metronidazole In Nacl (Iso-Os),1,1,Liquid (Inject),Off Label,24.99,1,1,RX
diverticulitis of gastrointestinal tract,Piperacillin-Tazobactam,2.63,2.75,Liquid (Inject),Off Label,90.11,39,2.75,RX
diverticulitis of gastrointestinal tract,Sulfamethoxazole-Trimethoprim,2.804,2.722,Tablet,Off Label,15.99,95.05,2.127,RX
diverticulitis of gastrointestinal tract,Tigecycline,2.33,3,Liquid (Inject),On Label,7991.99,9,2.67,RX
edema,Acetazolamide,3.34,3.605,Tablet,On Label,70.49,104,2.89,RX
edema,Amiloride-Hydrochlorothiazide,2.665,2.5,Capsule,On Label,172.39,6.5,2.165,RX
edema,Bumetanide,3.556666667,2.926666667,Tablet,On Label,66.99,18.33333333,2.746666667,RX
edema,Chlorothiazide,5,3,Tablet,On Label,11.99,4,3,RX
edema,Chlorthalidone,4.3,2.673333333,Tablet,On Label,37.99,24.33333333,2.416666667,RX
edema,Ethacrynic Acid,4,4.33,Tablet,On Label,94.99,12,3,RX
edema,Furosemide,3.89,2.753333333,Tablet,On Label,11.99,140.5,2.486666667,RX
edema,Hydrochlorothiazide,4.005,3.46875,Tablet,On Label,11.99,111.25,2.96375,RX
edema,Indapamide,4.6,3.8,Tablet,On Label,21.99,5,3.4,RX
edema,Spironolacton-Hydrochlorothiaz,3.833333333,2.813333333,Tablet,On Label,29.47,8.666666667,2.223333333,RX
edema,Spironolactone,4.38,3.915,Tablet,On Label,23.39,228.5,3.375,RX
edema,Torsemide,3.55,3.51,Tablet,On Label,25.99,29,2.885,RX
edema,Triamterene,4,3.33,Capsule,On Label,172.39,7,1.67,RX
edema,Triamterene-Hydrochlorothiazid,3.782,3.234,Tablet,On Label,11.49,54,2.788,RX
edema,"Triamterene-Hydrochlorothiazid, Trichlormethiazide",1,2,Tablet,On Label,11.49,2,1,RX
endometriosis,Danazol,3.69,2.815,Capsule,On Label,119.61,16,2.69,RX
endometriosis,Goserelin,5,4,Other,On Label,701.2,4,5,RX
endometriosis,L Norgest/E.Estradiol-E.Estrad,4.212857143,3.944285714,Tablet,Off Label,233.1328571,91.42857143,2.305714286,RX
endometriosis,Levonorg-Eth Estrad Triphasic,4.351428571,3.874285714,Tablet,Off Label,30.99,32.14285714,2.672857143,RX
endometriosis,Levonorgestrel-Ethinyl Estrad,4.17875,4.110625,Tablet,Off Label,30.99,43.34375,2.801875,RX
endometriosis,Medroxyprogesterone,4.364,4.272,Liquid (Inject),Off Label,98.99,164.4,2.744,RX
endometriosis,Medroxyprogesterone,4.775,4.115,Liquid (Inject),On Label,311.99,8,3,RX
endometriosis,Nafarelin,3,3,Liquid (Drink),On Label,3339.99,5,2,RX
endometriosis,Noreth-Ethinyl Estradiol-Iron,4.302857143,3.674285714,Tablet,Off Label,135.99,76.57142857,2.977142857,RX
endometriosis,Norethin-E.Estradiol Triphasic,4.0175,3.835,Tablet,Off Label,31.99,13,2.4275,RX
endometriosis,"Norethin-E.Estradiol Triphasic, Norethindrone-Ethin Estradiol",5,1,Tablet,Off Label,31.99,2,1,RX
endometriosis,Norethin-Eth Estrad Biphasic,4.25,4.5,Tablet,Off Label,31.99,4,3,RX
endometriosis,Norethindrone Ac-Eth Estradiol,4.05,3.815454545,Tablet,Off Label,28.99,20.45454545,2.570909091,RX
endometriosis,Norethindrone Acetate,4.33,3.81,Tablet,On Label,71.99,88,3.5,RX
endometriosis,Norethindrone-E.Estradiol-Iron,4.028695652,3.670434783,Tablet,Off Label,191.2943478,72.2173913,2.492173913,RX
endometriosis,Norethindrone-Ethin Estradiol,4.365333333,4.252333333,Tablet,Off Label,31.99,23.33333333,3.371333333,RX
endometriosis,Norgestimate-Ethinyl Estradiol,3.993333333,3.755,Tablet,Off Label,29.99,66.16666667,2.346666667,RX
endometriosis,Norgestrel-Ethinyl Estradiol,4.567,4.31,Tablet,Off Label,27.99,40.4,3.425,RX
endometriosis,Triptorelin Pamoate,3.575,3.89125,Liquid (Inject),Off Label,2927.99,3.125,2.47125,RX
fibromyalgia,Amitriptyline,4.29,3.53,Capsule,Off Label,196.99,1126,3.15,RX
fibromyalgia,Amitriptyline,4.016666667,3.053333333,Tablet,Off Label,206.99,147.6666667,2.806666667,RX
fibromyalgia,Cyclobenzaprine,4.4275,3.6,Tablet,Off Label,20.39,370.75,3.3825,RX
fibromyalgia,Duloxetine,4.13,3.41,Other,On Label,24.23,4647,3.08,RX
fibromyalgia,Duloxetine,3.9,4.006666667,Tablet,On Label,177.2566667,88.33333333,3.473333333,RX
fibromyalgia,Milnacipran,4.29,3.57,Tablet,On Label,477.99,9,3.57,RX
fibromyalgia,Mirtazapine,4.153333333,3.293333333,Tablet,Off Label,52.99,316.3333333,2.993333333,RX
fibromyalgia,Paroxetine Hcl,4.2375,3.45,Tablet,Off Label,99.74,405.5,3.0575,RX
fibromyalgia,Pramipexole,4.43,4.43,Liquid (Drink),Off Label,421.99,18,4,RX
fibromyalgia,Pramipexole,4.27,3.986666667,Tablet,Off Label,89.99,166.6666667,3.776666667,RX
fibromyalgia,Pregabalin,4.07,3.38,Capsule,On Label,196.99,3066,3,RX
fibromyalgia,Tramadol-Acetaminophen,4.235,3.195,Tablet,Off Label,26.89,154.5,3.015,RX
furunculosis,Gentamicin,5,3.75,Liquid (Drink),On Label,22.99,2,3.75,RX
furunculosis,Mupirocin,4.68,4.455,Cream,Off Label,52.99,28.5,4.045,RX
furunculosis,Mupirocin,4,1,Other,Off Label,364.99,1,1,RX
furunculosis,"Mupirocin Calcium, Mupirocin",4.55,3.86,Cream,Off Label,52.99,60,3.79,RX
genital herpes simplex,Acyclovir,3.936,3.586,Tablet,On Label,42.99,27.8,3.618,RX
genital herpes simplex,Acyclovir Sodium,3.75,3.5,Liquid (Inject),On Label,167.99,6,3.335,RX
genital herpes simplex,Acyclovir-Hydrocortisone,2.895,2.785,Cream,Off Label,1379.93,7.5,2.715,RX
genital herpes simplex,Valacyclovir,4.38,4.125,Tablet,On Label,222.79,248,3.88,RX
gout,"Acetaminophen-Pamabrom, Ibuprofen",5,5,Tablet,Off Label,13.49,2,5,OTC
gout,Celecoxib,3.985,3.425,Capsule,Off Label,215.99,394,3.155,RX
gout,Diclofenac Potassium,4.25,3.71,Capsule,Off Label,423.99,57,3.46,RX
gout,Diclofenac Potassium,4.456666667,3.876666667,Tablet,Off Label,43.99,73.33333333,3.666666667,RX
gout,Diclofenac Sodium,4.23,3.746666667,Cream,Off Label,54.99,483,3.423333333,RX
gout,Diclofenac Sodium,4.04,4.09,Tablet,Off Label,72.99,44,3.87,RX
gout,Diclofenac-Misoprostol,4.266666667,4.07,Tablet,Off Label,189.99,104.3333333,3.493333333,RX
gout,Diflunisal,4.335,3.9,Tablet,Off Label,21.39,17.5,3.525,RX
gout,Etodolac,4.18,3.26,Tablet,Off Label,66.99,175,3.25,RX
gout,Fenoprofen,4.61,3.443333333,Tablet,Off Label,99.59,6.666666667,3.443333333,RX
gout,Flurbiprofen,4.665,4.75,Tablet,Off Label,99.49,7,4.415,RX
gout,Ibuprofen,4.333333333,4.0775,Tablet,Off Label,13.49,5.916666667,3.951666667,OTC
gout,Ibuprofen,4.375,4.125,Tablet,Off Label,13.49,1.5,3.5,RX
gout,Ibuprofen,4.08,3.505,Tablet,Off Label,13.49,150,3.385,RX/OTC
gout,Ibuprofen-Famotidine,4.635,4.59,Tablet,Off Label,997.39,24.5,4.525,RX
gout,Indomethacin,4.397777778,3.663333333,Capsule,On Label,15.99,133.6666667,3.598888889,RX
gout,Ketoprofen,4.5,4.5,Tablet,Off Label,13.49,2.5,4.5,OTC
gout,Ketoprofen,4.21,4.25,Tablet,Off Label,37.44,17.25,4.25,RX
gout,Meclofenamate,4.715,4.43,Capsule,Off Label,159.59,6.5,4.43,RX
gout,Mefenamic Acid,4.345,3.65,Capsule,Off Label,368.99,38,3.66,RX
gout,Meloxicam,4.195,3.42,Tablet,Off Label,32.99,813,3.12,RX
gout,Naproxen,5,1,Tablet,Off Label,24.49,1,1,RX
gout,Naproxen,3.676,3,Tablet,On Label,15.59,469.6,2.616,RX
gout,Naproxen Sodium,4.248,3.8,Tablet,Off Label,61.39,39.4,4.026,OTC
gout,Naproxen Sodium,4.396666667,4.11,Tablet,Off Label,61.39,10,4.11,RX
gout,Naproxen Sodium,4.335,3.665,Tablet,On Label,61.39,7,3.5,RX
gout,Naproxen Sodium,4.23,3.12,Tablet,On Label,61.39,104,2.73,RX/OTC
gout,Oxaprozin,4.18,3.4,Tablet,Off Label,193.99,58.5,3.2,RX
gout,Piroxicam,4.135,3.885,Capsule,Off Label,57.59,85.5,3.485,RX
gout,"Pseudoephedrine-Ibuprofen, Ibuprofen",5,5,Liquid (Drink),Off Label,18.99,1,5,OTC
gout,Tolmetin,3,3,Tablet,Off Label,42.15666667,3,3,RX
hemorrhoids,"Bismuth Subg-Balsam-Znox-Resor, Starch, Pramoxine-Mineral Oil-Zinc",3.5,3.5,Other,On Label,154.02,9,3.75,OTC
hemorrhoids,"Cocoa Butter-Zinc Oxide, Zinc Oxide",4.67,3.33,Other,On Label,19.44,5,3.33,OTC
hemorrhoids,"Diphenhydramine-Calamine, Pramoxine-Calamine",5,3,Liquid (Drink),On Label,9.68,1,4,OTC
hemorrhoids,Hydrocortisone,5,4,Cream,Off Label,14.59,1,4,OTC
hemorrhoids,Hydrocortisone,4,3,Cream,Off Label,14.59,1.5,2.5,RX
hemorrhoids,Hydrocortisone,3.666666667,3.833333333,Other,Off Label,154.02,4,3.333333333,RX
hemorrhoids,Hydrocortisone,4.2,4.2,Cream,Off Label,14.59,34,4,RX/OTC
hemorrhoids,Hydrocortisone Acetate,3.6,2.4,Other,Off Label,154.02,5,2.4,OTC
hemorrhoids,Hydrocortisone Acetate,4,2,Cream,Off Label,14.59,1,2,RX/OTC
hemorrhoids,Hydrocortisone Acetate,3.783333333,2.611666667,Other,On Label,154.02,21.66666667,2.348333333,RX
hemorrhoids,"Hydrocortisone Acetate, Bismuth Subg-Balsam-Znox-Resor",1,1,Other,On Label,154.02,2,1,RX/OTC
hemorrhoids,"Hydrocortisone Acetate, Hydrocortison-Resor-Bismth-Zno, Hydrocortisone",4,4,Other,On Label,154.02,11,3.2,RX
hemorrhoids,Lidocaine,4.6,4.133333333,Other,On Label,294.99,6.666666667,4.133333333,OTC
hemorrhoids,Lidocaine,3.75,3.31,Other,On Label,294.99,21,3.25,RX/OTC
hemorrhoids,Lidocaine-Hydrocortisone-Aloe,3.333333333,4.666666667,Cream,On Label,53.99,1.666666667,4.333333333,RX
hemorrhoids,Phenyleph-Min Oil-Petrolatum,4,5,Cream,On Label,11.99,1,5,OTC
hemorrhoids,Phenyleph-Pramoxin-Glycr-W.Pet,3.6,3.1,Cream,On Label,11.99,3,3.4,OTC
hemorrhoids,"Phenyleph-Shark Oil-Cocoa Butr, Skin Rsp Ftr-Srk Liv-Phenylmer, Phenyleph-Shark Liv Oil-Mo-Pet",4,4,Cream,On Label,11.99,1,4,OTC
hemorrhoids,"Phenyleph-Shark Oil-Glyc-Pet, Phenyleph-Min Oil-Petrolatum, Cocoa Butter-Shark Liver Oil",3.56,2.75,Cream,On Label,11.99,20,2.63,OTC
hemorrhoids,Phenylephrine Hcl,3,3,Other,On Label,154.02,3,1,OTC
hemorrhoids,"Phenylephrine Hcl, Bismuth Subg-Balsam-Znox-Resor",2.5,4,Other,On Label,154.02,2,3.5,OTC
hemorrhoids,Phenylephrine-Cocoa Butter,4,3.5,Cream,On Label,11.99,1.5,4.5,OTC
hemorrhoids,Phenylephrine-Witch Hazel,4,2.86,Cream,On Label,11.99,7,2,OTC
hemorrhoids,"Phenylephrine-Zinc Oxide, Phenylephrn-Pramoxine-Mo-W.Pet",5,5,Other,On Label,154.02,1,5,OTC
hemorrhoids,Pramoxine,2.67,2.67,Cream,On Label,81.99,5,2.33,OTC
hemorrhoids,Pramoxine-Calamine,3,5,Liquid (Drink),On Label,9.68,1,5,OTC
hemorrhoids,"Pramoxine-Calamine-Camphor, Pramoxine-Calamine",5,5,Liquid (Drink),On Label,9.68,7,5,OTC
hemorrhoids,Pramoxine-Zinc Acetate,5,5,Liquid (Drink),On Label,6.03,2,5,OTC
hemorrhoids,Pramoxine-Zinc Oxide,5,5,Cream,On Label,11.99,3,5,OTC
hemorrhoids,"Starch, Pramoxine-Mineral Oil-Zinc",5,5,Other,On Label,154.02,2,5,OTC
hemorrhoids,Zinc Oxide,1,1,Other,On Label,19.44,1,1,OTC
herpes zoster,Acyclovir,3.5,4.25,Tablet,On Label,42.99,47,3.75,RX
herpes zoster,Acyclovir Sodium,3.75,3.5,Liquid (Inject),On Label,167.99,6,3.335,RX
herpes zoster,Famciclovir,4.13,3.92,Tablet,On Label,176.79,61,3.33,RX
herpes zoster,Valacyclovir,4.38,4.125,Tablet,On Label,222.79,248,3.88,RX
hypercholesterolemia,Alirocumab,4.43,4.29,Liquid (Inject),On Label,1387.99,8,3.86,RX
hypercholesterolemia,Amlodipine-Atorvastatin,4.125,3.78,Tablet,On Label,146.99,26,3.565,RX
hypercholesterolemia,Atorvastatin,3.82,3.355,Tablet,On Label,249.99,577.5,2.5,RX
